{ "height":20,
 "layers":[
        {
         "compression":"zlib",
         "data":"eJxjYmBgYKIyZqQSJsY8XPbjEyPVDYxo+kgxD10\/Nr2kmkdILzX8i8sPlIQfNdxHrB2DwTxC\/mUmwRxC4UesWcTYQ66+wVAejJpHfjyRgwGaxgIO",
         "encoding":"base64",
         "height":20,
         "name":"Tile Layer 1",
         "opacity":1,
         "type":"tilelayer",
         "visible":true,
         "width":20,
         "x":0,
         "y":0
        }, 
        {
         "compression":"zlib",
         "data":"eJxjYBgFo2AUjIJRMApIBwAGQAAB",
         "encoding":"base64",
         "height":20,
         "name":"Stuff",
         "opacity":1,
         "type":"tilelayer",
         "visible":true,
         "width":20,
         "x":0,
         "y":0
        }, 
        {
         "draworder":"topdown",
         "height":20,
         "name":"TestObjectThing",
         "objects":[
                {
                 "ellipse":true,
                 "height":0,
                 "id":4,
                 "name":"",
                 "properties":
                    {

                    },
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":0,
                 "x":121,
                 "y":125
                }],
         "opacity":1,
         "type":"objectgroup",
         "visible":true,
         "width":20,
         "x":0,
         "y":0
        }],
 "nextobjectid":5,
 "orientation":"orthogonal",
 "properties":
    {

    },
 "renderorder":"right-down",
 "tileheight":32,
 "tilesets":[
        {
         "firstgid":1,
         "image":"testtileset.png",
         "imageheight":32,
         "imagewidth":96,
         "margin":0,
         "name":"testtileset",
         "properties":
            {

            },
         "spacing":0,
         "tilecount":3,
         "tileheight":32,
         "tilewidth":32
        }],
 "tilewidth":32,
 "version":1,
 "width":20
}